gene,n_studies,z_meta,pvalue_meta,mean_log2FC,concordant_frac,effect_score,cohorts,padj_meta,biotype
FGF19,4,0.8015638243192229,0.4228053106722355,0.22740138704845453,0.5,0.0,"GSE153315,GSE181143,GSE184050,GSE280402",0.9386578862174373,protein_coding
TTC31,8,-0.801083131691542,0.4230835208947068,-0.17848501342929463,0.625,-0.044621253357323656,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174373,protein_coding
PYY,8,0.8007309125063874,0.4232874426327894,0.03825954672947017,0.625,0.009564886682367543,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174373,protein_coding
GRAP2,8,-0.8013961351964873,0.42290235184726166,-0.11335359269756046,0.75,-0.05667679634878023,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174373,protein_coding
NRSN1,5,-0.8014258005983913,0.42288518362168237,0.1022512311814956,0.6,0.020450246236299114,"GSE114192,GSE153315,GSE181143,GSE184050,GSE280402",0.9386578862174373,protein_coding
SLC49A3,5,-0.8021100010920318,0.42248933029677105,-0.1764055546806841,0.8,-0.10584333280841049,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9386578862174373,protein_coding
NKIRAS2,8,-0.8016179270415972,0.4227740043775008,-0.2378294480663416,0.75,-0.1189147240331708,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174373,protein_coding
TEX261,8,0.8012471322235597,0.4229885903482353,-0.21060239254403035,0.625,-0.05265059813600759,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174373,protein_coding
STX17,8,0.8016519559046812,0.42275431442586486,-0.0034195085323489066,0.75,-0.0017097542661744533,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174373,protein_coding
ZNHIT3,6,0.8008237215476869,0.42323370408637484,-0.08631774409125087,0.5,-0.0,"GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174373,protein_coding
PRG4,8,-0.8004486601455791,0.4234508977124446,-0.027255971263626184,0.875,-0.02044197844771964,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9387132296508662,protein_coding
SMC5,8,0.8002733970108078,0.4235524128809516,0.0321128863036584,0.625,0.0080282215759146,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9387132296508662,protein_coding
IGSF3,8,-0.8002369204223617,0.4235735424857934,-0.10188065068577605,0.625,-0.025470162671444013,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9387132296508662,protein_coding
GH2,5,-0.8005882496468784,0.4233700554619796,-0.058533026209216216,0.8,-0.03511981572552973,"GSE153315,GSE181143,GSE184050,GSE185011,GSE280402",0.9387132296508662,protein_coding
HNRNPA0,8,-0.8003326861834248,0.423518070064427,-0.04284574698437649,0.625,-0.010711436746094122,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9387132296508662,protein_coding
PCDHGA7,8,-0.7999223490084428,0.42375578823680937,-0.06542384669060126,0.625,-0.016355961672650316,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388122265053178,protein_coding
MAGEA4,3,0.7999035293330965,0.4237666927981769,0.09378331866329798,0.6666666666666666,0.031261106221099316,"GSE153315,GSE184050,GSE280402",0.9388122265053178,protein_coding
SRARP,4,0.7998729493654162,0.42378441189887506,-0.0025373215569868394,0.5,-0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9388122265053178,protein_coding
ETV2,8,0.7992547583715746,0.4241427062737271,0.05255512093899076,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
HECA,8,0.79938237901024,0.4240687247292724,0.11607997431883169,0.625,0.02901999357970792,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
CXCR5,8,0.7989509199660629,0.4243188714350209,0.12873054801641687,0.625,0.03218263700410422,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
USP20,8,-0.799601375993543,0.42394179000523224,-0.08908343537585559,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
MYOM3,7,0.7996313258322741,0.4239244322493231,0.12288299108790124,0.5714285714285714,0.017554713012557312,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
ABHD4,8,-0.7990692318552974,0.42425026925156073,-0.2715328593492662,0.625,-0.06788321483731655,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
FBXO40,8,0.7991493795726762,0.4242037999364211,0.1726606885626621,0.625,0.04316517214066552,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
NOL11,8,0.7988421942460633,0.4243819208745693,0.20703643661326568,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
KLK12,6,0.7989099725509209,0.4243426159701543,0.020517882740502046,0.5,0.0,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9388195119956221,protein_coding
TAF7L,8,0.7989429542870465,0.4243234905020037,-0.05333628586538267,0.75,-0.026668142932691336,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
GADD45G,8,0.7992710140534032,0.42413328245336135,0.0925925471793913,0.75,0.04629627358969565,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
RORA,8,-0.798605677810022,0.4245190943523598,0.03568066369285964,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
DPRX,7,0.7994537339333463,0.4240273636479629,0.005184357945242898,0.5714285714285714,0.000740622563606128,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
SCAMP3,7,0.7988670639308605,0.42436749859977907,-0.022514585113414674,0.5714285714285714,-0.0032163693019163805,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
MRFAP1L1,8,0.7990159355054508,0.42428117190239356,-0.02327549802155437,0.75,-0.011637749010777186,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
FUNDC2,8,0.7991097848575561,0.4242267564165576,-0.03306470254631663,0.875,-0.024798526909737474,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
TMED6,8,-0.7993898370119228,0.4240644015672682,-0.048306147595858856,0.625,-0.012076536898964714,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
UBE2D1,8,0.7993410359256795,0.424092690443702,0.036372509184737244,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
SLC25A3,8,-0.7985904645627481,0.42452791853329974,-0.1550390089422716,0.75,-0.0775195044711358,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956221,protein_coding
FAM229B,8,-0.7983914860277573,0.4246433424614784,-0.13251127294567341,0.75,-0.06625563647283671,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.93890255924943,protein_coding
NEMP1,6,-0.798328281860977,0.42468000991821286,-0.0006581074931285362,0.6666666666666666,-0.00021936916437617868,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.93890255924943,protein_coding
TSC22D1,8,-0.7983439989475072,0.4246708915871904,-0.09163117406767113,0.625,-0.022907793516917782,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.93890255924943,protein_coding
ALAD,8,-0.7980514232906355,0.4248406492899076,-0.19236207260891913,0.75,-0.09618103630445957,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9390476892823655,protein_coding
TEX9,8,-0.7979355790137067,0.42490787519610773,0.03010492656809406,0.625,0.007526231642023515,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9390912913268848,protein_coding
SLC35A4,8,-0.7978480246464772,0.4249586882314912,-0.31591442424893607,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9390986135003294,protein_coding
ATG5,8,-0.7978624252344168,0.42495033046519237,0.0761813889645123,0.75,0.03809069448225615,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9390986135003294,protein_coding
ARMH1,5,0.797571902852419,0.4251189614707829,0.022922995782797644,0.8,0.01375379746967859,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9394002937027062,protein_coding
RTL6,5,-0.797381309326932,0.4252296109322735,-0.12801741061410085,0.6,-0.025603482122820164,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9394872909355214,protein_coding
IPO9,8,-0.7971298585922466,0.42537561690029413,-0.13944009665911553,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9395998697198219,protein_coding
ZNF517,8,-0.7966137979696676,0.4256753614263823,-0.16975542670729957,0.75,-0.08487771335364978,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9398507365476038,protein_coding
SEPHS1,8,0.7968408250480826,0.4255434816476168,0.04550188506623923,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9398507365476038,protein_coding
GRIA4,8,-0.7963997429750429,0.42579972758359785,-0.032288838149166825,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9399066057267371,protein_coding
ACADL,6,0.7964196841551049,0.4257881408432038,0.03204987651522873,0.6666666666666666,0.010683292171742909,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9399066057267371,protein_coding
WFDC10A,4,-0.7961637163746901,0.4259368838439044,-0.017744081444230217,0.5,-0.0,"GSE153315,GSE181143,GSE184050,GSE280402",0.9399566347416312,protein_coding
MRPL55,8,-0.7959913955617841,0.42603703662591474,-0.0823416146814723,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9400630839969473,protein_coding
PCDHB12,6,-0.795870157247726,0.42610750851493406,-0.018427388004659186,0.6666666666666666,-0.006142462668219727,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9401661176379112,protein_coding
ZBED5,8,-0.7953301520848772,0.4264214785464078,-0.0466473326468356,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9402659145026581,protein_coding
C1orf50,8,-0.7954370306129034,0.4263593264806309,-0.038658015216292925,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9402659145026581,protein_coding
APOO,8,0.7956712831967516,0.4262231222589272,-0.019696344554690638,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9402659145026581,protein_coding
PRH1,6,0.7951789206077339,0.4265094317928144,0.10215333034633337,0.6666666666666666,0.03405111011544445,"GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9402659145026581,protein_coding
ARNT,8,-0.7956744960352122,0.4262212543571142,0.01876731480438055,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9402659145026581,protein_coding
PIN1,8,0.7951910936014873,0.42650235182812113,-0.05411160465830343,0.625,-0.013527901164575858,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9402659145026581,protein_coding
ATL2,8,0.7953441672108859,0.4264133281609289,-0.014156465322447692,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9402659145026581,protein_coding
SIGLEC6,8,0.7951247606432972,0.42654093273306004,0.06570915190541579,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9402829358977491,protein_coding
PNPLA1,8,-0.7950672110669955,0.42657440665234514,-0.11959594993784411,0.75,-0.05979797496892206,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.940304304462057,protein_coding
SERPINB12,5,-0.7946043272741393,0.426843700385674,-0.1271822522191239,0.8,-0.07630935133147436,"GSE153315,GSE181143,GSE184050,GSE185011,GSE280402",0.9403142179467455,protein_coding
P2RY14,8,0.7946622651481076,0.42680998821541083,-0.04172119092032213,0.625,-0.010430297730080532,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
TASOR,5,0.7946580052237909,0.42681246687438135,0.07444228269009569,0.6,0.014888456538019134,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9403142179467455,protein_coding
PPP1R13B,8,0.7941071418891387,0.4271330602421445,0.1283048957299853,0.625,0.032076223932496324,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
PPIL2,8,-0.7939152610497457,0.42724476466531525,-0.06122490669069464,0.625,-0.01530622667267366,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
SEMA7A,8,0.793976274426274,0.42720924356717604,0.019804273930667048,0.625,0.004951068482666762,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
PRKCQ,8,-0.7941036404258639,0.42713509848465236,-0.1718279289199063,0.625,-0.04295698222997658,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
SND1,8,-0.794451170793584,0.4269328246498377,-0.13861740583742552,0.75,-0.06930870291871276,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
SALL2,8,-0.7944599875499182,0.4269276937407501,-0.0642849528888692,0.75,-0.0321424764444346,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
EIF4H,8,-0.7947323441617339,0.4267692135837168,0.011034708346511404,0.625,0.002758677086627851,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
CD320,8,0.7946092353498099,0.42684084447541115,0.06286059360136138,0.75,0.03143029680068069,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
CIB3,8,0.7948096495918373,0.4267242369826255,0.0606798899807271,0.625,0.015169972495181774,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9403142179467455,protein_coding
GPR17,8,-0.7937668087532793,0.4273311986140139,-0.0819896868435795,0.625,-0.020497421710894876,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404521024320546,protein_coding
KCNK7,8,0.7936441461244547,0.4274026246309929,0.19529049349619562,0.75,0.09764524674809781,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404707769895426,protein_coding
CILP2,8,-0.7936688794246637,0.4273882219576315,0.06342337590606208,0.625,0.01585584397651552,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404707769895426,protein_coding
TNRC6C,8,-0.7936296979220042,0.42741103822619764,0.1097084310206875,0.625,0.027427107755171876,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404707769895426,protein_coding
AGGF1,8,0.7931567079497411,0.4276865268802541,0.08003555130762707,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404938904730737,protein_coding
S100A10,8,0.7930971463664928,0.4277212253045257,-0.08721617628257483,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404938904730737,protein_coding
VAMP5,8,0.7930399687421278,0.4277545364626023,-0.09753021871432895,0.75,-0.04876510935716447,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404938904730737,protein_coding
PLEKHH2,8,-0.7930493914445681,0.42774904677887093,-0.00218952495629116,0.625,-0.00054738123907279,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404938904730737,protein_coding
PRKD3,8,-0.7930406306080422,0.42775415085696666,0.019483564775714474,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404938904730737,protein_coding
CBLIF,5,-0.7935313906552678,0.4274682878777253,-0.08088132308891632,0.6,-0.01617626461778326,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9404938904730737,protein_coding
SPCS3,8,0.7931685774051129,0.42767961236070406,0.05210002435811573,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9404938904730737,protein_coding
CTBS,8,-0.7927336543003957,0.4279330181598736,-0.1631284529435563,0.625,-0.040782113235889074,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9405996867259122,protein_coding
MUL1,8,-0.7927944181162966,0.42789760917077124,-0.10921294370727695,0.625,-0.027303235926819238,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9405996867259122,protein_coding
TIGD5,8,-0.7927306421663387,0.42793477346961917,-0.11300341012191753,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9405996867259122,protein_coding
CT45A7,3,-0.792712437314227,0.4279453823676478,-0.04174308691102313,0.6666666666666666,-0.013914362303674373,"GSE181143,GSE184050,GSE185011",0.9405996867259122,protein_coding
CCDC24,8,-0.7927433682146084,0.42792735744160726,-0.028611690936957507,0.625,-0.007152922734239377,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9405996867259122,protein_coding
LRRC8A,8,-0.7925375026973115,0.42804733351610147,-0.09268944600107197,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
OPHN1,8,-0.7913507072809057,0.42873936601554297,-0.06766578849911638,0.75,-0.03383289424955819,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
GOLGA6L1,4,-0.7917272354643592,0.42851973815426525,-0.033958839233279206,0.5,-0.0,"GSE153315,GSE181143,GSE185011,GSE221521",0.9406069274010798,protein_coding
VPREB1,8,-0.7922841312888114,0.4281950223556331,0.08767259440543414,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
DIPK2A,5,-0.7912134146674062,0.4288194647064031,-0.007744470327042354,0.6,-0.0015488940654084704,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9406069274010798,protein_coding
CTNNB1,8,-0.7913755413753659,0.4287248783398512,0.16874948401049464,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
GLCE,8,-0.7920214951268606,0.42834814286683787,-0.02693261158681026,0.625,-0.006733152896702565,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
MYNN,8,-0.7915293987836145,0.42863512758895983,-0.028532959305685765,0.625,-0.007133239826421441,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
GNAI2,8,-0.7919593824277623,0.42838436008632264,-0.12315077234375416,0.625,-0.03078769308593854,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
INS,5,0.7911527813455906,0.4288548419192121,0.014620604235611463,0.6,0.002924120847122292,"GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9406069274010798,protein_coding
PRPSAP1,8,0.7916961427123779,0.4285378719920675,0.07232935928716133,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
SLF2,6,-0.7920293491948908,0.4283435633745827,-0.011526783555476837,0.6666666666666666,-0.0038422611851589446,"GSE114192,GSE154881,GSE181143,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
SYNDIG1L,7,0.7916325173933167,0.4285749807843813,0.06375468195494487,0.8571428571428571,0.04553905853924633,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521",0.9406069274010798,protein_coding
AQP8,8,-0.7923408034360596,0.4281619858895499,-0.030866991289030612,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
HECTD2,8,-0.7921935051540301,0.4282478550446599,-0.08291252338211584,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
SMARCD3,8,0.7915930583275865,0.4285979958048888,-0.1198532149358326,0.625,-0.02996330373395815,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
SLC11A2,8,0.7911158098378466,0.428876414205864,0.014731783640297199,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
B2M,8,0.7923376896387235,0.42816380100830675,-0.051367292598489926,0.625,-0.012841823149622482,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
MLN,7,-0.791218650160089,0.4288164100772488,-0.038830210124154566,0.7142857142857143,-0.016641518624637672,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9406069274010798,protein_coding
SEMA5A,8,0.7917438900338948,0.42851002510106107,0.11502890593489098,0.75,0.05751445296744549,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406069274010798,protein_coding
COPS8,8,0.7909297285569488,0.4289849992527771,0.022173414402805344,0.625,0.005543353600701336,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.940641953896464,protein_coding
NPC2,8,-0.790925373290382,0.4289875408971684,-0.14070855392234674,0.75,-0.07035427696117337,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.940641953896464,protein_coding
HMGCS2,5,-0.7909510780171761,0.4289725402715836,-0.009555490939571577,0.6,-0.001911098187914315,"GSE114192,GSE153315,GSE181143,GSE184050,GSE280402",0.940641953896464,protein_coding
UGT2A1,6,-0.790662248949924,0.42914111111664244,0.03182059765248259,0.5,0.0,"GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406800257251207,protein_coding
EFNB3,7,-0.7907820746916692,0.42907117190820754,-0.07752239801188544,0.7142857142857143,-0.03322388486223662,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406800257251207,protein_coding
HTD2,4,0.7907525189373535,0.42908842222735943,0.07299770815854409,0.75,0.036498854079272045,"GSE154881,GSE181143,GSE221521,GSE280402",0.9406800257251207,protein_coding
GRN,8,0.7908121021353169,0.42905364669880586,-0.07616063017862508,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406800257251207,protein_coding
DIS3,8,-0.790651057162123,0.4291476438141537,0.11241356645926553,0.625,0.028103391614816384,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9406800257251207,protein_coding
TRAPPC3,8,0.7904041913581072,0.4292917552080786,-0.05230342749748796,0.625,-0.01307585687437199,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9407283648034455,protein_coding
ACTA1,7,-0.7903687552135676,0.42931244386530876,-0.1434104685549458,0.5714285714285714,-0.020487209793563676,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9407283648034455,protein_coding
CDKAL1,8,-0.7900550199062024,0.4294956369844808,-0.06256199124103924,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9408502786891659,protein_coding
PRMT2,8,-0.7898420951117782,0.4296199917273028,-0.11393806431815397,0.625,-0.028484516079538492,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9409329839863343,protein_coding
OR2A7,8,-0.7895246306776595,0.4298054397297494,-0.06910144362720723,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9409471762886367,protein_coding
ATXN7,8,-0.7894640203466222,0.4298408507599786,-0.03506980487175028,0.625,-0.00876745121793757,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9409471762886367,protein_coding
EMILIN1,8,-0.7893395511673644,0.4299135760495809,-0.103399324658468,0.75,-0.051699662329234,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9409471762886367,protein_coding
KIF25,5,-0.7895058835850896,0.429816392365709,-0.00362740789350906,0.6,-0.0007254815787018119,"GSE114192,GSE153315,GSE184050,GSE221521,GSE280402",0.9409471762886367,protein_coding
SLC25A47,8,0.789274091116561,0.4299518261453298,0.07243690535268833,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9409471762886367,protein_coding
