gene,n_studies,z_meta,pvalue_meta,mean_log2FC,concordant_frac,effect_score,cohorts,padj_meta,biotype
LINC00513,5,0.7012072145315997,0.48317370811561033,0.027514009210547034,0.6,0.0055028018421094055,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9476381044942939,lncRNA
ENSG00000253399,3,-0.7006253809563742,0.48353683461821384,-0.04418908881085199,0.6666666666666666,-0.014729696270283994,"GSE114192,GSE154881,GSE280402",0.9476381044942939,lncRNA
ENSG00000253720,3,-0.7010724888205714,0.48325777822132443,-0.03066723387405733,0.6666666666666666,-0.010222411291352441,"GSE114192,GSE154881,GSE280402",0.9476381044942939,lncRNA
MIRLET7IHG,3,-0.7005863237391594,0.483561215810965,-0.029115949031005017,0.6666666666666666,-0.009705316343668337,"GSE114192,GSE154881,GSE280402",0.9476381044942939,lncRNA
SLC16A1-AS1,6,-0.701079114734304,0.4832536434034125,0.07780207313375041,0.6666666666666666,0.0259340243779168,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9476381044942939,lncRNA
ENSG00000232934,3,0.7011161093218223,0.4832305577505773,0.14335786315635335,0.6666666666666666,0.04778595438545111,"GSE114192,GSE154881,GSE280402",0.9476381044942939,lncRNA
LINC02915,3,-0.6997253202627557,0.4840988605932508,-0.13926278824691954,0.6666666666666666,-0.046420929415639835,"GSE114192,GSE154881,GSE280402",0.9477651491773497,lncRNA
ENSG00000243276,3,-0.7000574787336017,0.48389140924699015,0.11830518600349162,0.6666666666666666,0.03943506200116386,"GSE114192,GSE154881,GSE280402",0.9477651491773497,lncRNA
ENSG00000205740,3,-0.6990848664811026,0.4844989955392649,-0.1189714450163082,1.0,-0.1189714450163082,"GSE114192,GSE154881,GSE280402",0.9478600703942098,lncRNA
ENSG00000267724,3,-0.6972289655743866,0.48565951448983014,-0.19950360660168331,1.0,-0.19950360660168331,"GSE114192,GSE154881,GSE280402",0.9478605600326704,lncRNA
LINC00474,3,-0.6973548518148994,0.485580748658512,-0.03012594070828704,0.6666666666666666,-0.010041980236095678,"GSE153315,GSE181143,GSE184050",0.9478605600326704,lncRNA
PRKAG2-AS1,7,0.6974967487963531,0.4854919733472468,0.07663991355132845,0.8571428571428571,0.054742795393806026,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9478605600326704,lncRNA
ENSG00000251244,3,0.6981679477999204,0.48507216876813963,0.04776127571975188,0.6666666666666666,0.01592042523991729,"GSE114192,GSE154881,GSE280402",0.9478605600326704,lncRNA
ENSG00000259540,3,0.6972464685107381,0.48564856265410117,0.22426368027765434,1.0,0.22426368027765434,"GSE114192,GSE154881,GSE280402",0.9478605600326704,lncRNA
ENSG00000254648,3,-0.6974319566864835,0.48553250828327565,-0.08382912038251263,0.6666666666666666,-0.027943040127504204,"GSE114192,GSE154881,GSE280402",0.9478605600326704,lncRNA
LINC01648,3,0.6979403785344698,0.48521448100495257,0.017195439122890184,0.6666666666666666,0.005731813040963394,"GSE114192,GSE181143,GSE280402",0.9478605600326704,lncRNA
SLIT1-AS1,5,-0.6979688139681693,0.4851966974460896,-0.04252839810049283,0.6,-0.008505679620098565,"GSE114192,GSE181143,GSE184050,GSE221521,GSE280402",0.9478605600326704,lncRNA
ATP6AP1-DT,3,-0.6985585278017026,0.48482796918452864,-0.34682208260227104,0.6666666666666666,-0.11560736086742365,"GSE114192,GSE154881,GSE280402",0.9478605600326704,lncRNA
LINC01909,4,0.6964329767665662,0.48615771720750534,0.1293805419059341,0.75,0.06469027095296705,"GSE114192,GSE181143,GSE221521,GSE280402",0.9479017369255481,lncRNA
MICALL2-DT,3,-0.6967086502753128,0.48598514419242067,-0.08975926996848986,0.6666666666666666,-0.02991975665616328,"GSE114192,GSE154881,GSE280402",0.9479017369255481,lncRNA
LINC02150,5,-0.6970538400490379,0.4857691003752378,-0.08884776487516244,0.8,-0.05330865892509747,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9479017369255481,lncRNA
ENSG00000273343,3,-0.69543738756971,0.48678123696752795,-0.24300602326949047,1.0,-0.24300602326949047,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
ENSG00000217702,3,-0.6937404401342061,0.4878450000682729,-0.036398763283202046,0.6666666666666666,-0.01213292109440068,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
ENSG00000272702,3,-0.6931763027999253,0.48819891766426293,-0.25079473382002515,0.6666666666666666,-0.08359824460667503,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
ENSG00000272823,3,0.694050291180922,0.487650670612648,0.07843074534966796,1.0,0.07843074534966796,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
RORA-AS1,6,-0.6940254953305006,0.4876662203020792,-0.0554561989308897,0.5,-0.0,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9479596265176913,lncRNA
GNA14-AS1,4,-0.6931072285295231,0.4882422616606483,0.012860504697125966,0.5,0.0,"GSE114192,GSE181143,GSE184050,GSE221521",0.9479596265176913,lncRNA
RAB6C-AS1,6,-0.6926399011923307,0.4885355633402355,-0.08744412370812053,0.6666666666666666,-0.02914804123604017,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9479596265176913,lncRNA
FRY-AS1,7,-0.6933107740003527,0.4881145431495104,-0.07809011841367372,0.5714285714285714,-0.011155731201953383,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9479596265176913,lncRNA
LINC02318,4,0.6942195531682707,0.48754453212409055,0.051663869595221915,0.75,0.025831934797610957,"GSE114192,GSE181143,GSE221521,GSE280402",0.9479596265176913,lncRNA
ENSG00000248516,3,-0.6951979734484114,0.48693124218629946,-0.22749081244043856,0.6666666666666666,-0.0758302708134795,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
LINC03078,3,0.6952484930005297,0.4868995870187395,-0.03896981268413535,0.6666666666666666,-0.012989937561378447,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
BCL2L1-AS1,5,0.6925268757072041,0.4886065140989696,0.13711050764023172,0.8,0.08226630458413904,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9479596265176913,lncRNA
SEMA6A-AS1,6,-0.6956384104070493,0.48665530514339206,-0.12900780210287618,0.6666666666666666,-0.04300260070095872,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9479596265176913,lncRNA
ENSG00000272707,3,-0.6938716656220792,0.48776269420462004,-0.06726682453152887,0.6666666666666666,-0.02242227484384295,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
ENSG00000231329,3,-0.693226007182406,0.4881677295261274,0.2781642420146018,0.6666666666666666,0.09272141400486726,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
ST3GAL6-AS1,7,-0.6936868829967006,0.48787859376325216,0.026606401361101782,0.5714285714285714,0.003800914480157396,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9479596265176913,lncRNA
FOXP4-AS1,5,0.6956032792492663,0.4866773119740646,-0.012526652934167827,0.6,-0.002505330586833565,"GSE114192,GSE181143,GSE184050,GSE221521,GSE280402",0.9479596265176913,lncRNA
ENSG00000223374,3,-0.6955203240140083,0.4867292788578448,-0.005145903174913813,0.6666666666666666,-0.001715301058304604,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
LINC01570,5,-0.6941796735825762,0.48756953814549264,-0.0190795478635056,0.6,-0.003815909572701119,"GSE114192,GSE181143,GSE184050,GSE221521,GSE280402",0.9479596265176913,lncRNA
ENSG00000234917,3,0.6929206470918123,0.48835935159330335,0.11489843406928812,1.0,0.11489843406928812,"GSE114192,GSE154881,GSE280402",0.9479596265176913,lncRNA
METTL14-DT,4,-0.6936514531063959,0.487900817834963,-0.08805619710287811,0.75,-0.044028098551439056,"GSE154881,GSE181143,GSE221521,GSE280402",0.9479596265176913,lncRNA
ZEB2-AS1,8,-0.6932999087628355,0.488121360295948,-0.04606842527474376,0.625,-0.01151710631868594,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9479596265176913,lncRNA
LINC00844,4,-0.6945328844454876,0.4873480855507162,0.0293391155117877,0.75,0.01466955775589385,"GSE181143,GSE184050,GSE221521,GSE280402",0.9479596265176913,lncRNA
LINC02388,3,0.692092697771837,0.48887911713656784,0.0922548051027142,1.0,0.0922548051027142,"GSE181143,GSE221521,GSE280402",0.948051455159246,lncRNA
ENSG00000266783,3,-0.6901277498581745,0.49011385369030935,-0.13473223236813406,0.6666666666666666,-0.044910744122711344,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
ENSG00000266990,3,-0.6877087765187081,0.4916361920432577,-0.12153218718818677,0.6666666666666666,-0.040510729062728915,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
ENSG00000254420,3,-0.688412875253299,0.4911928181660381,-0.16581943747243844,0.6666666666666666,-0.055273145824146136,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
ENSG00000232692,3,-0.6880019532760331,0.49145155133145346,-0.09591159835653884,1.0,-0.09591159835653884,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
PACERR,6,-0.6877546464983674,0.4916073009874681,0.01115662304473916,0.5,0.0,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9482067683360703,lncRNA
ENSG00000235772,3,-0.6877670697923469,0.49159947637347357,-0.066736480094642,0.6666666666666666,-0.022245493364880662,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
C10orf67-AS1,3,-0.6904880129770963,0.4898873455668761,-0.019092585156863587,0.6666666666666666,-0.006364195052287861,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
LINC01424,6,-0.6911565439397481,0.48946716958016667,-0.12212361890607057,0.6666666666666666,-0.04070787296869018,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9482067683360703,lncRNA
ENSG00000254802,3,0.6892402270676439,0.49067210588867194,0.13598904423988048,0.6666666666666666,0.045329681413293486,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
LINC02405,4,-0.6877143184177003,0.491632701448004,0.020931358157488783,0.75,0.010465679078744392,"GSE114192,GSE181143,GSE221521,GSE280402",0.9482067683360703,lncRNA
CACNA2D3-AS1,4,-0.6885655709137878,0.49109669342488815,0.030378334319802087,0.5,0.0,"GSE114192,GSE153315,GSE181143,GSE184050",0.9482067683360703,lncRNA
ENSG00000267627,3,-0.6876572939098856,0.4916686192805465,-0.0416650804529395,0.6666666666666666,-0.01388836015097983,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
ENSG00000248367,3,0.691081226948438,0.4895144970908618,0.013333355672274292,0.6666666666666666,0.004444451890758096,"GSE114192,GSE154881,GSE280402",0.9482067683360703,lncRNA
ENSG00000261435,3,0.6875491806477376,0.491736720079308,0.024213105362650717,0.6666666666666666,0.008071035120883571,"GSE114192,GSE154881,GSE280402",0.948234971862469,lncRNA
ENSG00000265975,3,-0.6868890109393524,0.49215267235460847,0.1521439158714991,0.6666666666666666,0.050714638623833026,"GSE114192,GSE154881,GSE280402",0.9483994745150139,lncRNA
ENSG00000234389,3,-0.6868490772727822,0.49217783936051573,-0.1081459513702926,0.6666666666666666,-0.0360486504567642,"GSE114192,GSE154881,GSE280402",0.9483995656281778,lncRNA
ENSG00000272248,3,-0.6804753046273287,0.4962035534007907,-0.13318073116491588,1.0,-0.13318073116491588,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
LINC01623,3,0.6811376568391703,0.4957843914502893,0.05133126181282967,0.6666666666666666,0.017110420604276554,"GSE114192,GSE181143,GSE280402",0.9484566118093449,lncRNA
SPATA3-AS1,6,-0.6816278820084134,0.4954742798550391,-0.07634246806871814,0.6666666666666666,-0.025447489356239375,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
ENSG00000248469,3,0.6839262034966511,0.4940217665735306,0.069601009510948,0.6666666666666666,0.02320033650364933,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
ENSG00000230751,3,0.681225405709154,0.4957288747716022,0.19576562207335793,1.0,0.19576562207335793,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
CZIB-DT,3,-0.6806121732546988,0.4961169221773769,-0.14785328006755796,0.6666666666666666,-0.04928442668918598,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
HYI-AS1,6,-0.6861872695113959,0.492595024523684,-0.036929328037138665,0.6666666666666666,-0.012309776012379552,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9484566118093449,lncRNA
ZNF252P,8,0.6832183884038413,0.4944688548159991,0.14501779022595906,0.625,0.036254447556489766,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9484566118093449,lncRNA
LINC01564,4,0.6808932630723693,0.49593903121920413,0.0122675117541149,0.75,0.00613375587705745,"GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
ENSG00000267255,3,-0.6847377153451356,0.49350944499805016,0.011058839642185046,0.6666666666666666,0.0036862798807283477,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
ENSG00000256442,3,0.6818083527004616,0.4953601419689584,0.13039228764708086,1.0,0.13039228764708086,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
ENSG00000259407,3,-0.6816405751882599,0.49546625165084535,-0.14661487365166584,0.6666666666666666,-0.04887162455055527,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
ENSG00000261889,3,0.6814346009530988,0.495596535170141,0.07087367373907048,0.6666666666666666,0.023624557913023488,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
ENSG00000228427,3,-0.6840745668714802,0.49392808093719365,-0.4678605707457572,0.6666666666666666,-0.15595352358191902,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
ENSG00000260601,3,-0.681905868206389,0.49529847456526543,-0.16036259149426796,1.0,-0.16036259149426796,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
LINC00629,7,-0.6807962514828895,0.4960004222843598,0.0378297548504336,0.5714285714285714,0.005404250692919083,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
URAHP,7,0.6864047044814304,0.4924579386735468,-0.04756936943162115,0.5714285714285714,-0.006795624204517304,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
PROSER2-AS1,7,-0.6863391268880812,0.4924992811111282,-0.015130786924228116,0.5714285714285714,-0.0021615409891754442,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
ENSG00000213963,3,-0.6860461685778263,0.4926839951297308,0.0020371998929127728,0.6666666666666666,0.0006790666309709241,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
ENSG00000269321,3,0.6851043955575445,0.49327804672986664,0.04654100586238691,0.6666666666666666,0.015513668620795633,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
LINC01288,4,-0.6820035663118293,0.4952366958003148,-0.01907205043536291,0.75,-0.009536025217681455,"GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
LINC00853,7,0.6851428171916872,0.49325380362699167,0.07590798867718383,0.5714285714285714,0.010843998382454829,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
ENSG00000272576,3,-0.6837885676693913,0.4941086866859855,-0.026386893114752924,0.6666666666666666,-0.008795631038250974,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
LINC00904,5,0.6855305766265037,0.4930091727172139,-0.0864946158278955,0.6,-0.017298923165579096,"GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
LRRC37A5P,7,-0.6824442202076717,0.49495810231612136,-0.11656053319801156,0.8571428571428571,-0.08325752371286539,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
LINC01480,6,0.6855430631756491,0.4930012962437149,0.0682189249398481,0.6666666666666666,0.02273964164661603,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
R3HDM2-DT,3,0.6839569299459953,0.4940023632485948,0.22997953570204754,0.6666666666666666,0.07665984523401582,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
ENSG00000269973,3,0.6859707362860232,0.4927315621802426,0.01936419727572662,0.6666666666666666,0.006454732425242205,"GSE114192,GSE154881,GSE280402",0.9484566118093449,lncRNA
LINC00524,3,0.6839470904864047,0.49400857668594356,0.019918620905470082,0.6666666666666666,0.006639540301823359,"GSE153315,GSE181143,GSE184050",0.9484566118093449,lncRNA
ARMC2-AS1,7,-0.6803904593472547,0.4962572604120874,-0.0430262048059901,0.5714285714285714,-0.006146600686570011,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
MIR762HG,6,0.6837182343161311,0.4941531069347481,0.11714179117892352,0.5,0.0,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9484566118093449,lncRNA
ZNF876P,8,0.6831311439628174,0.4945239773507928,0.03523912363998335,0.625,0.008809780909995837,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9484566118093449,lncRNA
PHACTR2-AS1,5,0.6809334679872164,0.495913589854281,0.04802872810864058,0.6,0.009605745621728114,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9484566118093449,lncRNA
ENSG00000227189,3,0.6802960321639232,0.49631703640785807,0.27404426579585595,0.6666666666666666,0.09134808859861863,"GSE114192,GSE154881,GSE280402",0.9485196682746795,lncRNA
ENSG00000272369,3,0.6800622728919619,0.49646503143012866,-0.08429751790884167,0.6666666666666666,-0.02809917263628055,"GSE114192,GSE154881,GSE280402",0.9486741349075111,lncRNA
LINC01499,3,-0.6796889976813408,0.49670140398488694,-0.20413836136737734,0.6666666666666666,-0.06804612045579243,"GSE181143,GSE184050,GSE280402",0.9486794521067167,lncRNA
ENSG00000273203,3,-0.6798555620187184,0.4965959214792345,-0.09081152355973911,0.6666666666666666,-0.03027050785324636,"GSE114192,GSE154881,GSE280402",0.9486794521067167,lncRNA
ENSG00000258181,3,-0.6780678931206484,0.4977286468272585,-0.18927777923125355,0.6666666666666666,-0.06309259307708451,"GSE114192,GSE154881,GSE280402",0.9489850628389307,lncRNA
SCAT1,5,0.6784993371265824,0.4974551439757189,0.13587563193996402,0.8,0.08152537916397842,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9489850628389307,lncRNA
AHI1-DT,3,0.6782395888686528,0.497619795127629,0.17817475970619653,0.6666666666666666,0.05939158656873216,"GSE114192,GSE154881,GSE280402",0.9489850628389307,lncRNA
ENSG00000273027,3,0.6789305286098337,0.49718188118617235,0.012901813732921421,0.6666666666666666,0.004300604577640473,"GSE114192,GSE154881,GSE280402",0.9489850628389307,lncRNA
HOXA11-AS,6,0.678017563076925,0.4977605574790578,0.039724690685127996,0.6666666666666666,0.01324156356170933,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9489850628389307,lncRNA
ENSG00000235236,3,0.6786954743514078,0.4973308342837506,0.20168455508955535,0.6666666666666666,0.06722818502985177,"GSE114192,GSE154881,GSE280402",0.9489850628389307,lncRNA
ENSG00000257283,3,-0.6775372849298645,0.4980651219929614,-0.009415673331560029,0.6666666666666666,-0.0031385577771866754,"GSE114192,GSE154881,GSE280402",0.9491538381957534,lncRNA
ENSG00000251523,3,0.6773346060969039,0.49819367888408594,0.1350818050989517,1.0,0.1350818050989517,"GSE114192,GSE154881,GSE280402",0.949255481823611,lncRNA
LINC02127,3,-0.6762160946161477,0.4989034554516788,0.0022807283392742455,0.6666666666666666,0.0007602427797580816,"GSE114192,GSE181143,GSE280402",0.949408210736598,lncRNA
CLDN10-AS1,4,0.6756425048024233,0.49926764809277946,0.011759383580847549,0.75,0.005879691790423774,"GSE153315,GSE181143,GSE184050,GSE221521",0.949408210736598,lncRNA
ENSG00000234936,3,0.676601294664131,0.49865895746183087,0.22420521337854551,1.0,0.22420521337854551,"GSE114192,GSE154881,GSE280402",0.949408210736598,lncRNA
HCG17,7,-0.6763669185504745,0.4988077154018353,-0.08591297243209421,0.5714285714285714,-0.012273281776013454,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.949408210736598,lncRNA
PATL1-DT,3,0.6756645870596053,0.49925362466654155,-0.128162695032317,0.6666666666666666,-0.04272089834410566,"GSE114192,GSE154881,GSE280402",0.949408210736598,lncRNA
ENSG00000206249,3,0.6763254730978868,0.4988340231821844,0.12632067277245798,0.6666666666666666,0.04210689092415265,"GSE114192,GSE154881,GSE280402",0.949408210736598,lncRNA
ENSG00000230676,3,-0.6752225673774933,0.49953437086157904,-0.03311066812302642,0.6666666666666666,-0.011036889374342137,"GSE114192,GSE154881,GSE280402",0.949408210736598,lncRNA
LINC01687,3,-0.6769118135614249,0.4984619082135474,0.04822356936258681,0.6666666666666666,0.016074523120862265,"GSE181143,GSE221521,GSE280402",0.949408210736598,lncRNA
DAB1-AS1,5,-0.6752086624188962,0.4995432038738252,-0.03711292495987343,0.8,-0.02226775497592406,"GSE114192,GSE181143,GSE184050,GSE221521,GSE280402",0.949408210736598,lncRNA
TTC7B-AS1,3,0.6764259152533398,0.49877026811912295,0.003441224905331599,0.6666666666666666,0.001147074968443866,"GSE114192,GSE154881,GSE280402",0.949408210736598,lncRNA
ABCA9-AS1,5,-0.6752560193587587,0.49951312110136736,-0.05826566402945358,0.6,-0.011653132805890714,"GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.949408210736598,lncRNA
ENSG00000272541,3,0.6763927437830127,0.4987913230343596,0.17437770317124446,1.0,0.17437770317124446,"GSE114192,GSE154881,GSE280402",0.949408210736598,lncRNA
ENSG00000231731,3,-0.6748470519012049,0.49977294314332943,-0.0214051845692399,0.6666666666666666,-0.007135061523079965,"GSE114192,GSE154881,GSE280402",0.9494949123426921,lncRNA
ENSG00000255723,3,-0.6747031395865791,0.4998643894620861,-0.08973492854780109,0.6666666666666666,-0.029911642849267023,"GSE114192,GSE154881,GSE280402",0.9494949123426921,lncRNA
ENSG00000254631,3,-0.674683329527333,0.4998769780794067,-0.07215143533491016,1.0,-0.07215143533491016,"GSE114192,GSE154881,GSE280402",0.9494949123426921,lncRNA
ENSG00000227297,3,0.6747059624005691,0.49986259567372193,0.06175207311575831,0.6666666666666666,0.020584024371919432,"GSE114192,GSE154881,GSE280402",0.9494949123426921,lncRNA
KANSL1L-AS1,5,-0.6750105922132981,0.49966903537045493,-0.021626489125248234,0.6,-0.0043252978250496454,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9494949123426921,lncRNA
LINC00430,3,-0.6747912328968647,0.49980841120430863,-0.04734258938731171,1.0,-0.04734258938731171,"GSE153315,GSE181143,GSE280402",0.9494949123426921,lncRNA
POTEH-AS1,3,-0.6731532582907004,0.500849794347346,-0.058361420314949876,1.0,-0.058361420314949876,"GSE153315,GSE181143,GSE280402",0.9497128621800239,lncRNA
ENSG00000259907,3,-0.6740170525613975,0.5003004723545542,0.07889284108882824,0.6666666666666666,0.026297613696276076,"GSE114192,GSE154881,GSE280402",0.9497128621800239,lncRNA
KLF7-IT1,6,0.6729822092911016,0.5009586092853001,-0.03686726738502795,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9497128621800239,lncRNA
ZNF790-AS1,7,-0.6739121242483431,0.500367183490725,-0.05064311211859297,0.5714285714285714,-0.007234730302656135,"GSE114192,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9497128621800239,lncRNA
ENSG00000258623,3,-0.6735411239248645,0.5006030952412734,0.006572270729300725,0.6666666666666666,0.002190756909766908,"GSE114192,GSE154881,GSE280402",0.9497128621800239,lncRNA
SLC2A1-DT,3,0.6734432482567683,0.5006653422676453,-0.1378705800080161,0.6666666666666666,-0.045956860002672024,"GSE114192,GSE154881,GSE280402",0.9497128621800239,lncRNA
LINC02109,4,0.67260999648124,0.5011954403562988,0.03271862958730033,0.5,0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9497128621800239,lncRNA
ENSG00000261187,3,-0.6732829929595665,0.5007672703869122,-0.05658597009504856,0.6666666666666666,-0.01886199003168285,"GSE114192,GSE154881,GSE280402",0.9497128621800239,lncRNA
KRTAP5-AS1,7,-0.673102407022454,0.5008821427023875,0.008863197838123338,0.5714285714285714,0.001266171119731905,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9497128621800239,lncRNA
LINC02236,5,-0.6729634263045567,0.5009705590779849,-0.07982911167143482,0.6,-0.01596582233428696,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9497128621800239,lncRNA
ENSG00000273302,3,-0.6709289079424686,0.5022658195877698,-0.22005452043012613,1.0,-0.22005452043012613,"GSE114192,GSE154881,GSE280402",0.9499448454869641,lncRNA
LINC00421,4,-0.6701124618012636,0.5027861013862146,-0.048073566880072,0.75,-0.024036783440036,"GSE114192,GSE153315,GSE181143,GSE184050",0.9499448454869641,lncRNA
LINC02252,3,0.667918123795003,0.5041858577769784,0.0064630688239068835,0.6666666666666666,0.0021543562746356272,"GSE114192,GSE181143,GSE280402",0.9499448454869641,lncRNA
LINC01327,4,0.6707379296026533,0.5023874953628953,0.09195446456476894,1.0,0.09195446456476894,"GSE154881,GSE181143,GSE184050,GSE280402",0.9499448454869641,lncRNA
LINC02201,5,0.6714336978310556,0.5019442838325177,0.021876734737279944,0.6,0.004375346947455987,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9499448454869641,lncRNA
ENSG00000261218,3,-0.6681334928335482,0.5040483841051661,-0.17907703684762957,0.6666666666666666,-0.05969234561587651,"GSE114192,GSE154881,GSE280402",0.9499448454869641,lncRNA
LINC00350,4,-0.6677341842416679,0.5043032851393371,-0.03199162164309331,1.0,-0.03199162164309331,"GSE153315,GSE181143,GSE184050,GSE221521",0.9499448454869641,lncRNA
ENSG00000258752,3,0.6681409283346857,0.504043638253223,0.036364793516021475,0.6666666666666666,0.012121597838673823,"GSE114192,GSE154881,GSE280402",0.9499448454869641,lncRNA
ENSG00000258976,3,-0.6710440555718646,0.502192464471277,-0.08261300539925971,0.6666666666666666,-0.027537668466419897,"GSE114192,GSE154881,GSE280402",0.9499448454869641,lncRNA
LINC02211,5,-0.6704687680909086,0.5025590095239224,-0.044522005150481124,0.6,-0.008904401030096223,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9499448454869641,lncRNA
YEATS2-AS1,6,-0.6717738203635909,0.501727697597439,-0.12723098217831474,0.6666666666666666,-0.04241032739277157,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9499448454869641,lncRNA
LINC01501,5,-0.6703856297619077,0.502611992897999,-0.031606709540727446,0.6,-0.006321341908145488,"GSE114192,GSE181143,GSE184050,GSE221521,GSE280402",0.9499448454869641,lncRNA
ENSG00000267939,3,0.6721503569678722,0.5014879809992181,0.3172944004893298,0.6666666666666666,0.1057648001631099,"GSE114192,GSE154881,GSE280402",0.9499448454869641,lncRNA
