gene,n_studies,z_meta,pvalue_meta,mean_log2FC,concordant_frac,effect_score,cohorts,padj_meta,biotype
MARK2P10,4,0.8036319853852502,0.4216095449833396,-0.0203492571253373,0.75,-0.01017462856266865,"GSE114192,GSE153315,GSE181143,GSE221521",0.938307670907029,processed_pseudogene
ENSG00000240219,3,0.8035595245129329,0.4216514067241478,0.2569131355476441,1.0,0.2569131355476441,"GSE114192,GSE154881,GSE280402",0.938307670907029,lncRNA
RPL30P11,4,0.803930718498494,0.4214369880911112,0.08975398058806555,0.75,0.044876990294032776,"GSE114192,GSE153315,GSE154881,GSE221521",0.938307670907029,transcribed_processed_pseudogene
PDZD3,5,0.803786718750859,0.42152016134049786,0.19812776682342445,0.8,0.11887666009405469,"GSE153315,GSE181143,GSE184050,GSE185011,GSE221521",0.938307670907029,
KCNQ2-AS1,3,0.803729518595199,0.42155320242296224,0.03482525741304161,1.0,0.03482525741304161,"GSE114192,GSE181143,GSE280402",0.938307670907029,lncRNA
SNORD116-24,6,0.8037813289979291,0.42152327461109995,0.0730387639059144,0.6666666666666666,0.024346254635304796,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.938307670907029,snoRNA
RFXANK,8,0.8035804526350858,0.4216393159814179,0.030957260778987927,0.625,0.007739315194746982,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938307670907029,protein_coding
DYNC2I2,5,-0.803063354583865,0.4219381170751656,-0.22208776875764707,0.8,-0.13325266125458826,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.938536853610937,protein_coding
FAM240B,3,-0.8031206308779612,0.4219050143008375,0.011572984242901534,0.6666666666666666,0.00385766141430051,"GSE181143,GSE221521,GSE280402",0.938536853610937,protein_coding
OR2V1,6,0.8029671447167178,0.4219937248942922,-0.009093383376618455,0.6666666666666666,-0.003031127792206151,"GSE114192,GSE153315,GSE184050,GSE185011,GSE221521,GSE280402",0.938536853610937,protein_coding
LINC01048,4,-0.8027950684242683,0.422093193050069,-0.1270060071168484,0.75,-0.0635030035584242,"GSE153315,GSE181143,GSE184050,GSE280402",0.938536853610937,lncRNA
TIMM22,7,-0.8027380103761393,0.42212617830781796,-0.15547280963681484,0.7142857142857143,-0.0666312041300635,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938536853610937,protein_coding
OR13A1,7,-0.8028665551524671,0.42205186870464073,-0.156157262654526,0.5714285714285714,-0.02230818037921799,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938536853610937,protein_coding
ENSG00000245025,3,-0.8030305689016726,0.4219570662111788,-0.24286859753506226,1.0,-0.24286859753506226,"GSE114192,GSE154881,GSE280402",0.938536853610937,lncRNA
ENSG00000272463,3,0.8027670645220831,0.4221093819171895,0.19863899478100794,0.6666666666666666,0.06621299826033597,"GSE114192,GSE154881,GSE280402",0.938536853610937,lncRNA
RPL3P8,3,0.8027821231813219,0.4221006765625379,-0.041410160644539534,0.6666666666666666,-0.013803386881513176,"GSE114192,GSE153315,GSE181143",0.938536853610937,processed_pseudogene
SERTAD3-AS1,3,-0.8030204558409688,0.4219629113560964,-0.10800228253642304,0.6666666666666666,-0.036000760845474336,"GSE114192,GSE154881,GSE280402",0.938536853610937,lncRNA
TMEM94,5,-0.803050785667157,0.4219453814711751,0.05058615164507365,0.8,0.030351690987044194,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.938536853610937,protein_coding
HEXD-IT1,4,0.8029569025456346,0.4219996449642063,0.2608329689656463,0.75,0.13041648448282314,"GSE154881,GSE181143,GSE221521,GSE280402",0.938536853610937,lncRNA
TPT1P14,3,0.8029269180397005,0.4220169765667393,0.036856219383032934,0.6666666666666666,0.012285406461010975,"GSE114192,GSE181143,GSE280402",0.938536853610937,processed_pseudogene
TDGP1,4,-0.8027944655979619,0.42209354153606105,0.030707830582724083,0.5,0.0,"GSE114192,GSE154881,GSE181143,GSE221521",0.938536853610937,processed_pseudogene
ST13P14,4,-0.8026808501702863,0.42215922413785467,-0.05653629312765406,1.0,-0.05653629312765406,"GSE114192,GSE153315,GSE181143,GSE280402",0.938536853610937,processed_pseudogene
LMF1,8,0.8028388617715821,0.42206787714073235,0.05320942400686946,0.625,0.013302356001717365,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938536853610937,protein_coding
CEP70,8,0.8026712878910692,0.4221647524929598,0.10070372012770344,0.75,0.05035186006385172,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938536853610937,protein_coding
MTRNR2L11,3,0.8025822292899251,0.42221624304747163,-0.013882997717585685,0.6666666666666666,-0.004627665905861894,"GSE153315,GSE181143,GSE221521",0.9385810428866072,
ENSG00000261476,3,-0.8025547987638761,0.4222321031553822,-0.18661822565961944,0.6666666666666666,-0.06220607521987313,"GSE114192,GSE154881,GSE280402",0.9385810428866072,lncRNA
NPHP3-AS1,8,0.8023683538781917,0.42233991332937093,0.17152763663539577,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938585770360492,lncRNA
COL28A1,7,-0.8023458709179959,0.42235291500023353,-0.09719945815383087,0.5714285714285714,-0.013885636879118689,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938585770360492,protein_coding
HMGB1P5,6,0.8023472740749604,0.42235210356174235,0.2780053600867557,0.6666666666666666,0.09266845336225188,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.938585770360492,transcribed_processed_pseudogene
MIR6848,3,0.8024269461016809,0.4223060311350284,0.07582929637609816,0.6666666666666666,0.025276432125366045,"GSE181143,GSE221521,GSE280402",0.938585770360492,miRNA
COLCA1,8,-0.8023529293355518,0.4223488331627463,0.008935007414701861,0.625,0.0022337518536754654,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938585770360492,lncRNA
ARHGAP8,8,0.8012987411258333,0.42295871948086206,-0.005177769472234846,0.75,-0.002588884736117423,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
STX17,8,0.8016519559046807,0.4227543144258651,-0.003419508532349003,0.75,-0.0017097542661745015,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
SLC29A4P2,3,-0.8009436710274012,0.423164256525263,-0.029414778486911063,0.6666666666666666,-0.009804926162303685,"GSE153315,GSE181143,GSE280402",0.9386578862174375,unprocessed_pseudogene
RPS24P14,6,0.8020262394324443,0.4225377800571434,-0.010121254862301662,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9386578862174375,processed_pseudogene
FKBP1AP1,6,-0.8015223058366077,0.42282933607447015,-0.11241914400174967,0.6666666666666666,-0.037473048000583216,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9386578862174375,processed_pseudogene
DDIT4,8,-0.8018289294345389,0.42265192177401556,-0.0436528524941915,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
NSA2P3,5,-0.8014088045863328,0.4228950196552065,-0.0685731616603205,0.6,-0.013714632332064098,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9386578862174375,processed_pseudogene
RN7SL418P,5,-0.8007835628605587,0.42325695638969063,-0.01619944540460043,0.8,-0.00971966724276026,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9386578862174375,misc_RNA
SPDYE5,6,0.8019169034525571,0.42260102751736406,0.10929755527791309,0.8333333333333334,0.07286503685194207,"GSE114192,GSE154881,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
GRAP2,8,-0.8013961351964872,0.42290235184726166,-0.11335359269756046,0.75,-0.05667679634878023,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
FGF19,4,0.8015638243192229,0.4228053106722355,0.22740138704845453,0.5,0.0,"GSE153315,GSE181143,GSE184050,GSE280402",0.9386578862174375,protein_coding
ENSG00000235271,3,0.8009973960563086,0.4231331533245688,0.10711025956655429,0.6666666666666666,0.03570341985551809,"GSE114192,GSE154881,GSE280402",0.9386578862174375,lncRNA
ENSG00000272954,3,-0.8016348182545691,0.4227642306318945,-0.08010012247462914,0.6666666666666666,-0.026700040824876373,"GSE114192,GSE154881,GSE280402",0.9386578862174375,lncRNA
NRSN1,5,-0.8014258005983912,0.4228851836216825,0.1022512311814956,0.6,0.020450246236299114,"GSE114192,GSE153315,GSE181143,GSE184050,GSE280402",0.9386578862174375,protein_coding
NKIRAS2,8,-0.8016179270415965,0.4227740043775011,-0.2378294480663416,0.75,-0.1189147240331708,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
DNAH17-AS1,7,-0.8017353862743488,0.422706041799219,-0.07727829216757841,0.5714285714285714,-0.011039756023939768,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9386578862174375,lncRNA
ENSG00000258515,3,-0.8016619010802228,0.4227485599998799,0.02129421186407163,0.6666666666666666,0.0070980706213572085,"GSE114192,GSE154881,GSE280402",0.9386578862174375,lncRNA
NEDD9,8,-0.800763824023076,0.4232683856588375,-0.03843472237504817,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
WNT9B,7,0.8013964634543163,0.42290216187273433,0.016941587886070874,0.5714285714285714,0.0024202268408672666,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
TEX261,8,0.8012471322235595,0.4229885903482353,-0.21060239254403035,0.625,-0.05265059813600759,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
HERC2P5,6,-0.8011845643668553,0.4230248058373921,-0.05061584301098916,0.8333333333333334,-0.03374389534065945,"GSE114192,GSE153315,GSE181143,GSE185011,GSE221521,GSE280402",0.9386578862174375,transcribed_unprocessed_pseudogene
LINC01398,6,0.8008379280296076,0.4232254785625946,0.065823800321413,0.8333333333333334,0.04388253354760867,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9386578862174375,lncRNA
RN7SKP74,5,0.801148372196356,0.42304575539654377,0.0752397856542421,0.6,0.015047957130848416,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9386578862174375,misc_RNA
CCNI2,8,-0.8018901103347121,0.42261652734785615,-0.20159281756332312,0.625,-0.05039820439083078,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
SNORD5,3,0.8009536382333206,0.4231584860781339,0.05868992328538028,1.0,0.05868992328538028,"GSE153315,GSE184050,GSE221521",0.9386578862174375,snoRNA
PPP4R2P3,3,-0.800786324848769,0.4232553571454458,-0.07423204385829202,0.6666666666666666,-0.024744014619430668,"GSE114192,GSE154881,GSE280402",0.9386578862174375,processed_pseudogene
ZNHIT3,6,0.8008237215476877,0.4232337040863746,-0.08631774409125087,0.5,-0.0,"GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
RNH1,8,-0.8010698345354019,0.42309121840601394,-0.17615933890630836,0.75,-0.08807966945315418,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
TTC31,8,-0.8010831316915416,0.423083520894707,-0.17848501342929463,0.625,-0.044621253357323656,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
ENSG00000258732,3,-0.80128526300748,0.42296652040119986,-0.04969112133030236,0.6666666666666666,-0.016563707110100783,"GSE114192,GSE154881,GSE280402",0.9386578862174375,unprocessed_pseudogene
SLC49A3,5,-0.8021100010920317,0.42248933029677116,-0.1764055546806841,0.8,-0.10584333280841049,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9386578862174375,protein_coding
PRCD,8,0.801162987014945,0.4230372956482412,0.053651228669976125,0.625,0.013412807167494031,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
ENSG00000236266,3,-0.8007434627036658,0.423280175549518,-0.10224795984000275,0.6666666666666666,-0.03408265328000091,"GSE114192,GSE154881,GSE280402",0.9386578862174375,lncRNA
PYY,8,0.8007309125063871,0.4232874426327895,0.03825954672947017,0.625,0.009564886682367543,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
ZNF831,8,0.8013518408161875,0.4229279870451961,0.17938633653491506,0.75,0.08969316826745753,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,protein_coding
LINC00698,4,0.8014752606666782,0.42285656055805065,0.06670747031879522,0.75,0.03335373515939761,"GSE153315,GSE181143,GSE184050,GSE280402",0.9386578862174375,lncRNA
HCG27,7,0.8019935655057051,0.42255668032544735,0.029331297226778276,0.7142857142857143,0.012570555954333549,"GSE114192,GSE153315,GSE154881,GSE184050,GSE185011,GSE221521,GSE280402",0.9386578862174375,lncRNA
RNU4-38P,6,-0.8010964201422351,0.42307582850475767,-0.05538556883552993,0.6666666666666666,-0.018461856278509974,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9386578862174375,snRNA
RPL21P65,6,0.8003852190822327,0.4234876421313396,-0.03350156314682592,0.6666666666666666,-0.011167187715608637,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.938713229650866,processed_pseudogene
SMC5,8,0.8002733970108085,0.42355241288095113,0.0321128863036584,0.625,0.0080282215759146,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938713229650866,protein_coding
IGKV1D-17,7,-0.8005208681425082,0.42340907784522197,-0.1450656420558556,0.8571428571428571,-0.10361831575418255,"GSE114192,GSE153315,GSE154881,GSE181143,GSE185011,GSE221521,GSE280402",0.938713229650866,IG_V_gene
PRG4,8,-0.8004486601455791,0.4234508977124446,-0.027255971263626184,0.875,-0.02044197844771964,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938713229650866,protein_coding
RNA5SP88,5,-0.8005682486518242,0.4233816383391995,-0.15444261156870215,0.8,-0.0926655669412213,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.938713229650866,rRNA_pseudogene
HNRNPA0,8,-0.800332686183425,0.42351807006442665,-0.04284574698437649,0.625,-0.010711436746094122,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938713229650866,protein_coding
BTG1-DT,3,-0.8005292088491499,0.42340424741072935,0.012506553085681993,0.6666666666666666,0.004168851028560664,"GSE114192,GSE154881,GSE280402",0.938713229650866,lncRNA
GH2,5,-0.8005882496468784,0.4233700554619796,-0.058533026209216216,0.8,-0.03511981572552973,"GSE153315,GSE181143,GSE184050,GSE185011,GSE280402",0.938713229650866,protein_coding
RPS20P20,4,0.800313024872422,0.4235294585534113,-0.0027070088644813384,0.5,-0.0,"GSE153315,GSE181143,GSE221521,GSE280402",0.938713229650866,processed_pseudogene
LL22NC01-81G9.3,5,0.8003930444431121,0.4234831096609969,0.0038304130578722165,0.6,0.0007660826115744432,"GSE114192,GSE153315,GSE184050,GSE221521,GSE280402",0.938713229650866,lncRNA
IGSF3,8,-0.800236920422362,0.42357354248579326,-0.10188065068577605,0.625,-0.025470162671444013,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.938713229650866,protein_coding
SNHG10,8,0.8001340894530393,0.4236331121700764,0.0004062942170994169,0.75,0.00020314710854970846,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9387400183992933,lncRNA
RPL19P14,6,-0.8001517494055663,0.4236228814618428,-0.08980573277766929,0.8333333333333334,-0.0598704885184462,"GSE114192,GSE153315,GSE181143,GSE185011,GSE221521,GSE280402",0.9387400183992933,processed_pseudogene
ENSG00000270210,3,-0.799999820238546,0.4237109013175504,-0.25020815627777065,0.6666666666666666,-0.08340271875925687,"GSE114192,GSE154881,GSE280402",0.9388122265053181,lncRNA
MAGEA4,3,0.7999035293330963,0.423766692798177,0.09378331866329798,0.6666666666666666,0.031261106221099316,"GSE153315,GSE184050,GSE280402",0.9388122265053181,protein_coding
PCDHGA7,8,-0.799922349008443,0.42375578823680937,-0.06542384669060126,0.625,-0.016355961672650316,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388122265053181,protein_coding
FAM87B,8,-0.7999700003839422,0.42372817864608103,-0.13656632919090397,0.625,-0.03414158229772599,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388122265053181,lncRNA
SRARP,4,0.7998729493654163,0.42378441189887517,-0.0025373215569868394,0.5,-0.0,"GSE114192,GSE181143,GSE221521,GSE280402",0.9388122265053181,protein_coding
ENSG00000270504,3,0.7985732467185358,0.42453790557534743,0.0106600583519011,0.6666666666666666,0.003553352783967033,"GSE114192,GSE154881,GSE280402",0.9388195119956225,lncRNA
ABHD4,8,-0.7990692318552974,0.42425026925156073,-0.2715328593492662,0.625,-0.06788321483731655,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
TRAJ16,6,-0.7993242443713772,0.42410242437985723,-0.0912601890743584,0.6666666666666666,-0.030420063024786125,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9388195119956225,TR_J_gene
MIR4635,6,0.798556749729673,0.4245474746211205,0.04580046558814221,0.6666666666666666,0.015266821862714065,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9388195119956225,miRNA
TMED6,8,-0.7993898370119233,0.4240644015672679,-0.048306147595858856,0.625,-0.012076536898964714,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
CXCR5,8,0.7989509199660629,0.4243188714350209,0.12873054801641687,0.625,0.03218263700410422,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
CBWD1,5,0.7995157996537295,0.42399138899770394,-0.0455386695327332,0.6,-0.009107733906546638,"GSE153315,GSE181143,GSE184050,GSE185011,GSE221521",0.9388195119956225,
GNL3LP1,5,-0.7989681420654645,0.4243088849379333,-0.06875301610429696,0.6,-0.013750603220859388,"GSE114192,GSE153315,GSE181143,GSE221521,GSE280402",0.9388195119956225,processed_pseudogene
MYOM3,7,0.7996313258322739,0.4239244322493232,0.12288299108790124,0.5714285714285714,0.017554713012557312,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
SLC25A3,8,-0.798590464562748,0.42452791853329974,-0.1550390089422716,0.75,-0.0775195044711358,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
UBE2D1,8,0.7993410359256797,0.4240926904437018,0.036372509184737244,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
NOL11,8,0.7988421942460635,0.42438192087456916,0.20703643661326568,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
TMEM212-AS1,3,0.7995043166428335,0.42399804466762103,0.03679515478159773,0.6666666666666666,0.012265051593865907,"GSE181143,GSE184050,GSE280402",0.9388195119956225,lncRNA
FUNDC2,8,0.7991097848575559,0.4242267564165576,-0.03306470254631663,0.875,-0.024798526909737474,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
KIF18BP1,4,-0.7987575808462954,0.4244309915031961,-0.03599362612179921,0.75,-0.017996813060899605,"GSE114192,GSE181143,GSE221521,GSE280402",0.9388195119956225,unprocessed_pseudogene
USP20,8,-0.7996013759935438,0.4239417900052317,-0.08908343537585559,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
ADAM6,5,-0.7996681752030932,0.4239030763646595,-0.0068102339252676,0.8,-0.004086140355160561,"GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9388195119956225,lncRNA
MAP3K4-AS1,5,-0.7987278744936762,0.4244482201686144,0.005845543126832662,0.8,0.0035073258760995978,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9388195119956225,lncRNA
GADD45G,8,0.7992710140534053,0.42413328245336024,0.09259254717939147,0.75,0.046296273589695736,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
DPRX,7,0.7994537339333464,0.4240273636479629,0.005184357945242898,0.5714285714285714,0.000740622563606128,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
ETV2,8,0.7992547583715742,0.4241427062737274,0.05255512093899076,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
FBXO40,8,0.7991493795726765,0.4242037999364209,0.1726606885626621,0.625,0.04316517214066552,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
KLK12,6,0.7989099725509212,0.4243426159701542,0.020517882740502046,0.5,0.0,"GSE114192,GSE153315,GSE181143,GSE184050,GSE221521,GSE280402",0.9388195119956225,protein_coding
LINC00324,8,0.7988510341175973,0.4243767944777652,0.018591344710915614,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,lncRNA
MIR3661,4,-0.7992932228042131,0.4241204076897416,-0.017865606462330697,0.75,-0.008932803231165349,"GSE153315,GSE181143,GSE221521,GSE280402",0.9388195119956225,miRNA
TAF7L,8,0.7989429542870465,0.4243234905020037,-0.05333628586538267,0.75,-0.026668142932691336,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
RPS10P28,6,-0.7986498347769435,0.42449348247466,-0.0268581480433151,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9388195119956225,processed_pseudogene
APOBEC3AP1,3,-0.7993358386611916,0.4240957032443856,-0.0034127635903979056,0.6666666666666666,-0.0011375878634659682,"GSE153315,GSE181143,GSE280402",0.9388195119956225,processed_pseudogene
SCAMP3,7,0.7988670639308604,0.42436749859977907,-0.022514585113414674,0.5714285714285714,-0.0032163693019163805,"GSE114192,GSE153315,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
MRFAP1L1,8,0.7990159355054508,0.42428117190239356,-0.02327549802155437,0.75,-0.011637749010777186,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
HECA,8,0.79938237901024,0.4240687247292724,0.11607997431883169,0.625,0.02901999357970792,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
RORA,8,-0.7986056778100226,0.42451909435235946,0.03568066369285964,0.5,0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9388195119956225,protein_coding
TSC22D1,8,-0.7983439989475017,0.4246708915871936,-0.09163117406767099,0.625,-0.022907793516917747,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9389025592494302,protein_coding
ANKRD30BP2,4,-0.7983485526489353,0.4246682497603518,-0.03135657498306553,0.5,-0.0,"GSE153315,GSE181143,GSE184050,GSE221521",0.9389025592494302,transcribed_unprocessed_pseudogene
FAM229B,8,-0.7983914860277594,0.42464334246147717,-0.1325112729456735,0.75,-0.06625563647283675,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9389025592494302,protein_coding
NEMP1,6,-0.7983282818609768,0.424680009918213,-0.0006581074931285362,0.6666666666666666,-0.00021936916437617868,"GSE114192,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9389025592494302,protein_coding
PHBP15,3,0.7981934246483219,0.42475825257537403,0.06331262320130066,1.0,0.06331262320130066,"GSE153315,GSE181143,GSE221521",0.9389917066934987,
DANCR,7,0.7981769229455393,0.4247678272584561,0.02256181211618683,0.5714285714285714,0.0032231160165981172,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE221521,GSE280402",0.9389917066934987,lncRNA
ALAD,8,-0.7980514232906356,0.4248406492899076,-0.19236207260891913,0.75,-0.09618103630445957,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9390476892823655,protein_coding
RN7SL460P,6,0.798062627993566,0.42483414738800873,0.027610299446347873,0.8333333333333334,0.01840686629756525,"GSE114192,GSE153315,GSE181143,GSE185011,GSE221521,GSE280402",0.9390476892823655,misc_RNA
ENSG00000240535,3,-0.7979911894550917,0.42487560297462,-0.002894962974126999,0.6666666666666666,-0.0009649876580423328,"GSE114192,GSE154881,GSE280402",0.93907245484737,lncRNA
TEX9,8,-0.7979355790137065,0.42490787519610784,0.03010492656809406,0.625,0.007526231642023515,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9390912913268851,protein_coding
SLC35A4,8,-0.7978480246464772,0.4249586882314912,-0.31591442424893607,0.5,-0.0,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9390986135003294,protein_coding
ATG5,8,-0.7978624252344171,0.42495033046519204,0.0761813889645123,0.75,0.03809069448225615,"GSE114192,GSE153315,GSE154881,GSE181143,GSE184050,GSE185011,GSE221521,GSE280402",0.9390986135003294,protein_coding
ARMH1,5,0.7975719028524189,0.4251189614707829,0.022922995782797644,0.8,0.01375379746967859,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9394002937027062,protein_coding
ENSG00000256552,3,-0.7973950111469504,0.42522165575154514,-0.07592323655880291,0.6666666666666666,-0.025307745519600966,"GSE114192,GSE154881,GSE280402",0.9394872909355216,transcribed_processed_pseudogene
RNU6-920P,6,-0.7974246720350687,0.4252044351453874,-0.11605740397656812,0.6666666666666666,-0.0386858013255227,"GSE114192,GSE153315,GSE154881,GSE181143,GSE221521,GSE280402",0.9394872909355216,snRNA
RTL6,5,-0.7973813093269317,0.4252296109322736,-0.12801741061410085,0.6,-0.025603482122820164,"GSE114192,GSE154881,GSE181143,GSE221521,GSE280402",0.9394872909355216,protein_coding
